1001,215425,Pinokyo,Carlo Colladi,2017,10.0,100
1002,123456,Digital Kale,Dan brown,2001,2.0,50
1003,987654,Silinis,Hess Greatsonn,2008,5.0,75
1004,123459,3 un cekilisi,stephen king,2010,15.0,74
1005,985425,Melekler ve Şeytanlar,Dan Brown,2008,15.0,1
1006,982365,Origin,Dan Brown,2001,5.0,150
1007,987653,Cehennem,don brown,2008,6.0,14
1008,987652,Harry potter 1,J. K. Rowling,2001,5.0,10
1009,987651,Harry potter 2,J. K. Rowling,2002,5.0,10
1010,987650,Harry potter 3,J. K. Rowling,2003,5.0,10
1011,987655,Harry potter 4,J. K. Rowling,2004,5.0,10
1012,987656,Harry potter 5,J. K. Rowling,2006,5.0,10
1013,987657,Harry potter 6,J. K. Rowling,2008,0.0,0
1014,12345678,ert,wert,1980,23444.0,31
